id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
18,GP,M,17.0,U,GT3,T,3.0,2.0,services,services,course,mother,1.0,1.0,3.0,no,yes,yes,yes,yes,yes,yes,no,5.0,5,5.0,2.0,4.0,5.0,2.0,8,8,7
394,GP,F,17.0,R,GT3,A,3.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,2.0,3.0,2.0,0.0,14,14,16
334,GP,M,18.0,U,GT3,T,2.0,1.0,services,services,reputation,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,4.0,1.0,3.0,2.0,0.0,14,15,15
475,MS,F,15.0,U,GT3,T,2.0,2.0,other,services,course,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3,2.0,1.0,1.0,4.0,0.0,12,13,14
240,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3,4.0,1.0,3.0,3.0,2.0,17,18,17
244,GP,F,17.0,U,LE3,T,4.0,3.0,health,other,reputation,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2,3.0,1.0,2.0,3.0,0.0,14,12,12
13,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,3.0,1.0,2.0,3.0,0.0,12,12,13
573,MS,F,17.0,U,GT3,T,1.0,1.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3,2.0,1.0,2.0,5.0,9.0,7,9,10
535,MS,M,15.0,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,5,5.0,1.0,3.0,5.0,11.0,9,11,10
381,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,3,3.0,1.0,2.0,4.0,4.0,15,14,15
72,GP,F,15.0,R,GT3,T,1.0,1.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,yes,3.0,3,4.0,2.0,4.0,5.0,2.0,13,11,11
458,MS,F,16.0,R,GT3,T,1.0,1.0,other,other,home,father,4.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3,2.0,1.0,1.0,1.0,0.0,13,10,13
287,GP,M,17.0,U,LE3,T,1.0,1.0,health,other,course,mother,2.0,1.0,1.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,2.0,5.0,0.0,9,10,10
220,GP,F,16.0,U,GT3,A,3.0,1.0,services,other,course,mother,1.0,2.0,0.0,no,yes,não,no,,yes,yes,no,2.0,3,3.0,2.0,2.0,4.0,2.0,11,11,12
286,GP,M,17.0,R,GT3,T,2.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4,2.0,2.0,4.0,5.0,0.0,12,12,13
647,MS,M,17.0,U,LE3,T,3.0,1.0,services,services,course,mother,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,2.0,4,5.0,3.0,4.0,2.0,6.0,10,10,10
134,GP,F,17.0,U,LE3,T,2.0,2.0,other,other,course,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,4,4.0,1.0,3.0,5.0,2.0,13,12,12
441,MS,M,17.0,U,GT3,T,1.0,1.0,other,other,home,mother,1.0,2.0,0.0,no,no,yes,no,no,yes,yes,no,4.0,4,3.0,2.0,4.0,5.0,4.0,8,9,9
420,GP,F,18.0,U,LE3,A,2.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1,4.0,1.0,3.0,4.0,10.0,14,17,17
24,GP,F,15.0,R,GT3,T,2.0,4.0,services,health,course,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,2.0,10,11,10
507,MS,F,17.0,U,LE3,T,1.0,1.0,other,services,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3,3.0,1.0,1.0,3.0,0.0,11,11,10
412,GP,F,18.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,2.0,1.0,1.0,3.0,0.0,14,17,17
265,GP,F,17.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,3.0,1.0,3.0,5.0,4.0,15,14,15
375,GP,F,17.0,U,LE3,T,0.0,2.0,at_home,at_home,home,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,3,3.0,2.0,3.0,2.0,0.0,14,14,15
431,MS,F,17.0,R,GT3,T,3.0,2.0,at_home,other,course,father,1.0,2.0,1.0,no,no,no,no,yes,yes,no,yes,4.0,5,4.0,1.0,2.0,5.0,0.0,10,10,10
78,GP,M,17.0,U,GT3,T,2.0,1.0,other,other,home,mother,2.0,1.0,3.0,yes,yes,no,yes,yes,no,yes,no,4.0,5,1.0,1.0,1.0,3.0,0.0,9,9,10
214,GP,F,16.0,U,GT3,T,4.0,3.0,health,other,home,mother,1.0,2.0,0.0,no,yes,no,,yes,yes,yes,no,4.0,3,5.0,1.0,5.0,2.0,2.0,14,14,15
86,GP,F,16.0,U,LE3,T,2.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,4.0,1.0,2.0,2.0,6.0,13,11,11
622,MS,M,18.0,R,GT3,,1.0,3.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,sim,no,yes,yes,no,no,3.0,3,4.0,2.0,4.0,3.0,0.0,8,10,9
105,GP,F,15.0,U,GT3,A,3.0,3.0,other,health,reputation,father,1.0,4.0,0.0,yes,no,no,no,yes,yes,no,no,4.0,3,3.0,1.0,1.0,4.0,10.0,10,10,10
438,MS,F,17.0,R,GT3,T,2.0,3.0,other,other,course,mother,2.0,1.0,0.0,no,1,no,no,yes,yes,yes,no,5.0,5,5.0,1.0,3.0,3.0,,10,11,12
37,GP,M,16.0,R,GT3,A,4.0,4.0,other,teacher,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,4,3.0,1.0,1.0,5.0,4.0,13,13,13
599,MS,M,18.0,R,GT3,T,4.0,4.0,at_home,services,other,mother,3.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5,5.0,1.0,1.0,1.0,5.0,12,13,14
204,GP,F,16.0,U,GT3,T,2.0,3.0,services,services,course,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,2.0,6.0,12,12,13
645,MS,F,,U,LE3,T,3.0,1.0,teacher,services,course,mother,1.0,2.0,0.0,no,yes,no,0,yes,yes,yes,no,4.0,3,4.0,1.0,1.0,1.0,4.0,15,15,16
73,GP,M,16.0,U,GT3,T,3.0,1.0,other,other,reputation,mother,1.0,1.0,0.0,0,no,no,yes,yes,yes,,no,5.0,3,2.0,2.0,2.0,5.0,0.0,13,13,14
401,GP,M,18.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,4,5.0,2.0,3.0,5.0,0.0,14,13,14
57,GP,M,15.0,U,GT3,T,4.0,4.0,teacher,,reputation,mother,1.0,2.0,0.0,no,yes,no,1,yes,yes,no,no,3.0,2,2.0,1.0,1.0,5.0,8.0,15,15,16
384,GP,M,19.0,R,GT3,T,3.0,2.0,at_home,services,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,3,4.0,2.0,2.0,5.0,0.0,11,10,10
109,GP,F,16.0,U,LE3,T,4.0,4.0,health,health,other,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4,5.0,1.0,1.0,4.0,2.0,15,15,14
135,GP,F,16.0,U,GT3,A,3.0,4.0,services,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,2,1.0,1.0,4.0,5.0,12.0,15,13,14
159,GP,F,15.0,U,GT3,T,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,sim,yes,no,,3,2.0,1.0,1.0,5.0,6.0,13,12,13
223,GP,F,17.0,R,GT3,T,4.0,,teacher,other,reputation,mother,2.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,sim,4.0,4,2.0,1.0,1.0,4.0,0.0,11,12,12
547,MS,M,16.0,R,LE3,T,4.0,1.0,other,at_home,other,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1,2.0,2.0,1.0,2.0,0.0,10,11,11
41,GP,M,15.0,U,LE3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,yes,5.0,4,3.0,2.0,4.0,5.0,8.0,10,11,11
580,MS,M,19.0,R,GT3,T,1.0,1.0,other,other,home,other,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,4,4.0,3.0,3.0,5.0,4.0,8,9,10
603,MS,F,18.0,R,LE3,A,4.0,2.0,teacher,other,,mother,1.0,2.0,0.0,não,no,no,yes,yes,yes,yes,yes,5.0,3,1.0,1.0,1.0,5.0,0.0,5,0,0
59,GP,F,16.0,U,GT3,T,4.0,2.0,services,other,course,mother,1.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,2,3.0,1.0,1.0,5.0,2.0,16,15,16
271,GP,F,17.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,1.0,2.0,0.0,0,yes,,no,yes,yes,yes,yes,5.0,3,1.0,1.0,4.0,5.0,2.0,11,11,12
43,GP,M,15.0,U,GT3,T,2.0,2.0,services,services,course,father,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,5.0,4,1.0,1.0,1.0,1.0,0.0,9,10,10
254,GP,F,18.0,U,LE3,T,2.0,2.0,at_home,services,course,mother,1.0,2.0,1.0,no,yes,no,no,no,yes,yes,yes,5.0,3,1.0,1.0,1.0,5.0,16.0,9,8,10
93,GP,F,16.0,U,GT3,T,4.0,2.0,teacher,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,1.0,2.0,13,14,14
21,GP,M,15.0,U,GT3,T,4.0,4.0,health,health,other,father,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,4,2.0,1.0,1.0,5.0,0.0,11,12,12
359,GP,F,17.0,R,GT3,T,3.0,4.0,at_home,services,course,father,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3,4.0,2.0,5.0,5.0,2.0,15,15,17
397,GP,F,17.0,U,GT3,A,2.0,2.0,at_home,at_home,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,3.0,3,1.0,1.0,2.0,4.0,18.0,10,12,14
7,GP,F,17.0,U,GT3,A,4.0,4.0,other,teacher,home,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,1,4.0,1.0,1.0,1.0,2.0,10,13,13
602,MS,F,18.0,U,LE3,T,2.0,2.0,services,services,course,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4,5.0,1.0,4.0,3.0,0.0,11,12,13
467,MS,F,16.0,R,GT3,T,2.0,2.0,other,services,course,father,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4.0,1.0,1.0,2.0,1.0,14,13,14
303,GP,F,17.0,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,3.0,2,3.0,1.0,1.0,4.0,2.0,15,12,13
304,GP,F,18.0,U,GT3,T,2.0,2.0,at_home,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,3.0,1.0,1.0,3.0,0.0,11,12,13
477,MS,M,15.0,U,GT3,T,3.0,3.0,services,services,course,father,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,3,3.0,2.0,4.0,3.0,11.0,12,10,11
424,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,1.0,5.0,0.0,12,12,12
252,GP,F,16.0,U,GT3,A,4.0,,other,other,home,mother,1.0,2.0,0.0,0,no,no,yes,yes,yes,yes,yes,5.0,3,3.0,1.0,2.0,5.0,0.0,14,13,13
62,GP,F,16.0,U,LE3,T,1.0,2.0,other,services,reputation,father,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,4.0,4,3.0,1.0,1.0,1.0,0.0,13,13,10
402,GP,F,17.0,U,GT3,T,4.0,3.0,health,other,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4,3.0,1.0,3.0,4.0,0.0,11,12,13
139,GP,F,15.0,U,GT3,T,4.0,4.0,services,at_home,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,3.0,1.0,1.0,5.0,4.0,13,14,15
425,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,services,other,mother,1.0,1.0,1.0,no,yes,no,no,yes,yes,no,yes,4.0,1,3.0,1.0,1.0,2.0,6.0,10,10,10
492,MS,F,16.0,R,GT3,A,2.0,2.0,health,other,course,mother,1.0,2.0,0.0,no,no,no,no,no,yes,no,yes,3.0,3,2.0,1.0,1.0,3.0,2.0,8,10,10
146,GP,M,16.0,U,LE3,T,1.0,1.0,services,other,course,mother,1.0,2.0,2.0,no,no,no,no,yes,yes,no,1,,4,4.0,1.0,3.0,5.0,0.0,10,10,10
161,GP,M,16.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,yes,yes,3.0,3,2.0,2.0,1.0,5.0,16.0,9,9,8
150,GP,F,15.0,U,GT3,A,3.0,3.0,services,services,home,mother,1.0,2.0,0.0,no,no,no,no,no,yes,no,yes,1.0,3,2.0,2.0,3.0,1.0,24.0,9,8,9
107,GP,M,16.0,U,GT3,T,3.0,3.0,services,other,home,father,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,4.0,13,14,14
545,MS,M,17.0,U,GT3,T,3.0,4.0,services,other,other,mother,1.0,2.0,1.0,no,yes,no,yes,no,yes,yes,yes,5.0,4,4.0,3.0,4.0,5.0,8.0,8,9,8
23,GP,M,16.0,U,LE3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,4.0,2.0,4.0,5.0,2.0,10,10,10
157,GP,F,15.0,U,LE3,A,2.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,4.0,4,2.0,1.0,1.0,5.0,0.0,11,10,10
419,GP,M,19.0,U,GT3,T,2.0,1.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3,4.0,1.0,4.0,4.0,10.0,7,11,11
144,GP,F,16.0,R,GT3,T,1.0,1.0,other,services,reputation,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,no,yes,3.0,3,3.0,1.0,2.0,1.0,8.0,12,11,11
609,MS,F,18.0,U,GT3,T,1.0,2.0,at_home,at_home,course,father,2.0,2.0,0.0,no,yes,no,no,yes,no,no,no,4.0,1,1.0,1.0,1.0,4.0,0.0,11,11,12
295,GP,M,19.0,U,LE3,A,4.0,3.0,services,at_home,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,1.0,1.0,1.0,1.0,4.0,11,13,14
351,GP,M,20.0,U,GT3,A,3.0,2.0,services,other,course,other,1.0,1.0,2.0,no,no,no,yes,yes,yes,no,no,5.0,5,3.0,1.0,1.0,5.0,0.0,14,15,15
205,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,3.0,0.0,12,11,12
119,GP,M,15.0,U,GT3,T,3.0,4.0,other,other,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,4,3.0,1.0,2.0,4.0,2.0,14,13,14
364,GP,F,17.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,3,4.0,1.0,2.0,5.0,2.0,14,15,17
299,GP,F,20.0,R,GT3,T,2.0,1.0,other,other,course,other,2.0,2.0,0.0,no,yes,yes,yes,yes,no,yes,yes,1.0,2,3.0,1.0,2.0,2.0,8.0,10,12,12
17,GP,F,16.0,U,GT3,T,3.0,3.0,other,other,reputation,mother,3.0,2.0,0.0,yes,yes,no,yes,yes,yes,no,no,5.0,3,2.0,1.0,1.0,4.0,2.0,13,14,14
88,GP,M,16.0,U,GT3,T,2.0,2.0,services,other,reputation,father,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,4,2.0,1.0,1.0,3.0,6.0,12,10,11
200,GP,M,16.0,U,GT3,T,1.0,2.0,services,services,other,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,3.0,3,3.0,1.0,2.0,3.0,0.0,10,9,11
142,GP,M,18.0,U,LE3,T,3.0,1.0,services,services,course,mother,2.0,1.0,0.0,no,não,no,,yes,yes,yes,yes,3.0,3,4.0,4.0,5.0,4.0,2.0,11,11,12
54,GP,F,15.0,U,LE3,A,3.0,3.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3,4.0,4.0,4.0,1.0,0.0,13,12,13
349,GP,F,17.0,U,GT3,T,3.0,2.0,health,health,reputation,father,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,no,5.0,2,2.0,1.0,2.0,5.0,0.0,18,18,18
353,GP,F,18.0,U,GT3,T,1.0,4.0,other,teacher,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,no,yes,3.0,4,4.0,1.0,2.0,5.0,2.0,10,10,11
179,GP,M,17.0,U,GT3,T,3.0,2.0,services,services,course,mother,2.0,1.0,3.0,no,yes,no,yes,no,no,no,no,4.0,5,2.0,1.0,1.0,2.0,10.0,8,7,8
95,GP,F,15.0,R,GT3,T,1.0,1.0,at_home,other,home,mother,2.0,4.0,0.0,yes,yes,yes,yes,yes,yes,sim,,3.0,1,2.0,1.0,1.0,1.0,4.0,13,13,13
427,MS,F,16.0,R,GT3,T,2.0,3.0,at_home,services,course,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,no,4.0,5,2.0,1.0,2.0,5.0,0.0,16,17,17
453,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,2.0,1.0,2.0,4.0,0.0,10,8,8
268,GP,M,17.0,R,LE3,A,4.0,4.0,teacher,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,3,3.0,2.0,3.0,4.0,0.0,12,12,12
382,GP,F,17.0,U,GT3,T,3.0,3.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,2,5.0,2.0,5.0,5.0,2.0,11,12,11
164,GP,M,16.0,U,LE3,T,2.0,1.0,at_home,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,4,4.0,3.0,5.0,5.0,6.0,9,10,10
636,MS,M,18.0,U,GT3,T,4.0,4.0,teacher,teacher,home,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,3.0,2,4.0,1.0,4.0,2.0,4.0,17,18,19
242,GP,M,18.0,U,LE3,T,2.0,1.0,at_home,other,course,mother,4.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,3,2.0,4.0,5.0,3.0,2.0,9,10,11
525,MS,M,17.0,U,LE3,T,4.0,4.0,other,services,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,2.0,5.0,0.0,15,14,16
177,GP,M,16.0,U,GT3,T,1.0,3.0,at_home,services,course,father,1.0,1.0,1.0,no,no,no,no,yes,no,yes,no,5.0,3,3.0,1.0,4.0,2.0,2.0,9,8,8
286,GP,M,17.0,R,GT3,T,2.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4,2.0,2.0,4.0,5.0,0.0,12,12,13
392,GP,F,17.0,U,GT3,T,3.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,2.0,2.0,3.0,2.0,0.0,12,13,15
52,GP,M,15.0,U,LE3,A,4.0,2.0,health,health,other,father,2.0,1.0,0.0,no,no,no,no,yes,yes,no,no,5.0,5,5.0,3.0,4.0,5.0,4.0,10,9,9
344,GP,M,18.0,U,LE3,T,4.0,4.0,teacher,teacher,home,mother,1.0,1.0,0.0,não,yes,no,no,yes,yes,yes,yes,1.0,4,2.0,,2.0,1.0,0.0,18,18,17
75,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,3.0,5.0,0.0,11,11,11
390,GP,F,18.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,2.0,4.0,0.0,no,no,no,yes,yes,yes,no,no,4.0,4,4.0,1.0,1.0,4.0,6.0,14,13,14
65,GP,F,16.0,U,LE3,T,4.0,3.0,teacher,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,2.0,1.0,2.0,16,15,16
152,GP,M,16.0,U,LE3,T,2.0,2.0,services,services,reputation,father,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,3.0,2.0,2.0,2.0,4.0,12,11,11
352,GP,M,19.0,R,GT3,T,3.0,3.0,other,services,reputation,,1.0,2.0,0.0,no,no,no,yes,sim,yes,no,yes,4.0,5,3.0,1.0,2.0,5.0,0.0,10,10,11
187,GP,F,16.0,U,GT3,T,1.0,3.0,at_home,services,home,mother,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3,5.0,1.0,1.0,3.0,0.0,14,13,13
422,GP,F,18.0,U,GT3,T,3.0,2.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,3.0,1,2.0,1.0,2.0,1.0,4.0,10,13,13
216,GP,F,17.0,U,,T,1.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,1,no,no,no,yes,no,no,4.0,4,4.0,1.0,3.0,1.0,0.0,14,15,15
272,GP,M,17.0,R,GT3,T,1.0,1.0,other,other,home,father,2.0,3.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,3,3.0,1.0,1.0,1.0,2.0,13,14,15
583,MS,F,18.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,5.0,5,5.0,1.0,1.0,3.0,0.0,8,6,0
127,GP,F,19.0,U,GT3,T,0.0,1.0,at_home,other,course,other,1.0,2.0,2.0,no,sim,no,no,no,no,no,no,3.0,4,,1.0,1.0,5.0,0.0,9,10,11
415,GP,F,19.0,U,GT3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,3.0,2,5.0,4.0,4.0,5.0,5.0,9,10,11
553,MS,M,17.0,U,LE3,A,1.0,0.0,other,other,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,1,2.0,1.0,1.0,5.0,4.0,11,11,12
