id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
182,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,1,5.0,1.0,1.0,4.0,0.0,12,12,13
462,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,at_home,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,2,1.0,1.0,2.0,2.0,0.0,13,14,14
302,GP,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,5.0,3,2.0,1.0,1.0,3.0,2.0,10,11,12
469,MS,M,16.0,U,GT3,T,,4.0,other,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,0,yes,4.0,3,1.0,1.0,1.0,3.0,0.0,13,12,13
558,MS,M,17.0,R,,T,2.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,não,no,yes,yes,no,no,yes,5.0,5,5.0,3.0,5.0,5.0,0.0,8,13,10
329,GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4,5.0,1.0,2.0,5.0,12.0,12,12,14
444,MS,M,16.0,R,GT3,T,3.0,4.0,other,health,other,mother,3.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,4,5.0,1.0,2.0,5.0,4.0,9,10,11
648,MS,M,18.0,R,LE3,T,3.0,2.0,services,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4,1.0,3.0,4.0,5.0,4.0,10,11,11
452,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,5.0,1.0,1.0,4.0,4.0,9,10,11
278,GP,M,17.0,U,GT3,T,2.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,2,2.0,1.0,1.0,2.0,2.0,9,12,13
479,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,no,no,no,4.0,5,3.0,1.0,1.0,5.0,4.0,9,9,10
478,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,course,father,2.0,2.0,3.0,yes,yes,no,no,yes,yes,no,no,3.0,4,3.0,1.0,1.0,1.0,0.0,7,7,8
130,GP,F,15.0,R,GT3,T,3.0,4.0,services,teacher,course,father,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2,2.0,2.0,2.0,5.0,0.0,10,11,12
559,MS,M,18.0,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,1.0,4.0,0.0,12,12,13
637,MS,M,18.0,R,,T,2.0,1.0,other,other,other,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,yes,1,4.0,4,3.0,1.0,3.0,5.0,0.0,7,7,0
98,GP,F,16.0,U,GT3,T,4.0,4.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3,4.0,1.0,2.0,1.0,4.0,12,13,13
195,GP,M,16.0,U,GT3,T,3.0,3.0,services,other,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2,3.0,1.0,2.0,3.0,0.0,11,12,13
374,GP,F,17.0,U,GT3,T,3.0,1.0,services,services,course,father,1.0,3.0,0.0,no,yes,no,no,no,yes,yes,no,3.0,4,3.0,2.0,3.0,5.0,0.0,17,18,17
306,GP,M,18.0,R,LE3,A,3.0,4.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,5.0,3.0,4.0,1.0,6.0,15,16,16
217,GP,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,yes,no,no,,yes,1,no,5.0,3,2.0,1.0,2.0,3.0,21.0,13,13,13
185,GP,M,16.0,U,GT3,T,1.0,0.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,2.0,1.0,1.0,3.0,0.0,16,17,18
74,GP,F,16.0,U,GT3,T,3.0,3.0,other,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,4.0,5.0,4.0,11,11,11
4,GP,F,16.0,U,GT3,T,3.0,3.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,2.0,5.0,0.0,11,13,13
318,GP,F,18.0,R,GT3,A,3.0,2.0,other,services,home,mother,2.0,2.0,0.0,no,no,no,no,no,no,yes,yes,4.0,1,1.0,1.0,1.0,5.0,15.0,12,9,10
528,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,1,3.0,1.0,2.0,5.0,5.0,9,9,9
49,GP,F,15.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,2.0,0.0,yes,yes,no,yes,no,yes,yes,no,4.0,4,4.0,1.0,1.0,3.0,2.0,13,12,12
327,GP,F,18.0,R,LE3,T,1.0,1.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,2,2.0,1.0,1.0,3.0,2.0,17,17,18
572,MS,F,16.0,U,GT3,A,3.0,2.0,services,at_home,course,mother,2.0,2.0,2.0,no,yes,no,yes,yes,yes,no,yes,2.0,5,5.0,1.0,1.0,1.0,8.0,5,5,7
405,GP,F,19.0,U,LE3,A,,3.0,at_home,other,home,other,2.0,1.0,1.0,no,no,no,no,yes,no,1,no,2.0,2,3.0,3.0,4.0,5.0,16.0,10,11,11
335,GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,2.0,0.0,17,17,17
557,MS,F,17.0,R,GT3,T,3.0,1.0,other,other,course,mother,2.0,2.0,3.0,no,yes,no,yes,no,yes,yes,yes,5.0,4,4.0,1.0,1.0,5.0,2.0,7,9,10
582,MS,F,19.0,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,1.0,4,4.0,1.0,1.0,5.0,0.0,6,8,7
96,GP,M,16.0,R,GT3,T,4.0,3.0,services,other,reputation,mother,2.0,1.0,0.0,yes,yes,yes,yes,no,yes,yes,no,3.0,3,3.0,1.0,1.0,4.0,6.0,9,11,11
564,MS,M,16.0,R,GT3,T,3.0,2.0,services,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,5,5.0,2.0,3.0,5.0,2.0,11,9,10
224,GP,F,19.0,U,GT3,T,3.0,3.0,other,,reputation,other,1.0,4.0,0.0,no,yes,no,yes,1,yes,yes,no,4.0,3,3.0,1.0,2.0,3.0,4.0,12,12,12
246,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,0.0,13,13,13
67,GP,F,16.0,U,GT3,T,3.0,1.0,services,other,course,mother,1.0,4.0,0.0,yes,yes,no,0,yes,yes,yes,no,4.0,3,3.0,1.0,2.0,,0.0,10,9,10
406,GP,F,17.0,U,GT3,T,3.0,1.0,other,at_home,home,mother,1.0,1.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,1,2.0,1.0,1.0,3.0,6.0,10,13,13
85,GP,F,15.0,U,GT3,T,4.0,4.0,services,services,reputation,father,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4,4.0,2.0,3.0,5.0,4.0,12,11,12
563,MS,M,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,1.0,2,1.0,2.0,3.0,5.0,0.0,7,0,0
532,MS,M,16.0,U,GT3,T,2.0,1.0,health,services,other,mother,2.0,2.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,2,2.0,1.0,4.0,5.0,2.0,9,7,8
253,GP,F,18.0,U,LE3,A,2.0,4.0,services,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,3.0,18.0,10,10,10
480,MS,F,19.0,U,GT3,T,2.0,3.0,at_home,services,course,other,1.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,4.0,4,4.0,1.0,1.0,2.0,0.0,9,9,10
211,GP,M,16.0,R,LE3,T,3.0,3.0,teacher,other,home,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3,4.0,3.0,5.0,3.0,16.0,10,11,12
280,GP,M,18.0,R,LE3,T,3.0,3.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,3.0,1.0,3.0,5.0,8.0,10,9,10
450,MS,F,16.0,R,GT3,T,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5,4.0,1.0,2.0,1.0,2.0,15,15,15
490,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,no,no,no,no,no,no,yes,yes,3.0,2,3.0,1.0,1.0,2.0,4.0,9,11,10
408,GP,M,18.0,U,LE3,T,2.0,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,no,yes,no,4.0,4,4.0,1.0,3.0,3.0,11.0,9,11,12
215,GP,F,16.0,U,GT3,T,2.0,3.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,no,no,4.0,4,3.0,1.0,3.0,4.0,4.0,11,12,12
166,GP,M,19.0,U,GT3,T,3.0,,services,at_home,home,mother,1.0,1.0,0.0,no,1,no,no,yes,no,yes,yes,4.0,5,4.0,1.0,1.0,4.0,6.0,11,9,11
430,MS,M,16.0,U,GT3,A,1.0,2.0,other,other,other,mother,1.0,3.0,0.0,yes,no,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,1.0,5.0,0.0,10,11,11
501,MS,M,16.0,U,LE3,T,4.0,3.0,other,other,course,father,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,5.0,1.0,5.0,5.0,8.0,14,12,13
356,GP,F,17.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,1.0,5.0,2.0,15,16,17
69,GP,F,15.0,R,LE3,T,3.0,1.0,other,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,4,2.0,2.0,3.0,3.0,6.0,15,15,15
30,GP,M,15.0,U,GT3,T,,4.0,health,services,home,mother,1.0,2.0,0.0,no,yes,yes,no,no,yes,sim,no,5.0,4,2.0,3.0,4.0,5.0,0.0,10,11,11
325,GP,M,17.0,U,LE3,A,4.0,1.0,services,other,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5,4.0,2.0,4.0,5.0,22.0,11,11,10
207,GP,M,16.0,R,GT3,T,3.0,3.0,services,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,2.0,3.0,4.0,5.0,0.0,11,10,10
149,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,services,course,father,2.0,4.0,0.0,yes,yes,no,no,yes,yes,yes,no,2.0,2,2.0,1.0,1.0,3.0,6.0,9,11,11
541,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,yes,no,yes,yes,no,no,5.0,1,3.0,1.0,1.0,5.0,0.0,11,9,11
283,GP,M,16.0,U,GT3,T,3.0,3.0,at_home,other,reputation,other,3.0,2.0,1.0,yes,yes,no,no,no,yes,yes,no,5.0,3,3.0,1.0,3.0,2.0,4.0,9,11,10
616,MS,M,18.0,U,LE3,T,1.0,1.0,other,services,home,father,2.0,1.0,0.0,,não,no,no,no,yes,yes,yes,3.0,3,2.0,1.0,2.0,3.0,2.0,14,13,14
346,GP,M,17.0,U,LE3,T,4.0,4.0,other,teacher,home,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1,1.0,2.0,2.0,5.0,0.0,12,13,13
335,GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,2.0,0.0,17,17,17
530,MS,M,17.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,1,4.0,5.0,5.0,3.0,8.0,7,10,9
360,GP,F,18.0,U,GT3,T,3.0,3.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1,4.0,1.0,1.0,3.0,8.0,11,12,14
388,GP,F,18.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,1,yes,no,5.0,3,4.0,1.0,1.0,,8.0,10,11,12
433,MS,F,15.0,R,GT3,T,4.0,4.0,teacher,other,course,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,1.0,5,1.0,3.0,5.0,5.0,0.0,13,14,14
575,MS,F,18.0,R,GT3,A,4.0,3.0,services,services,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,4.0,3.0,4.0,2.0,8.0,10,11,10
256,GP,M,18.0,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,no,yes,no,yes,no,no,yes,yes,4.0,4,3.0,2.0,2.0,1.0,26.0,7,8,8
103,GP,F,15.0,U,GT3,T,3.0,2.0,services,other,home,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,,0,4.0,3,5.0,1.0,1.0,2.0,16.0,11,10,10
522,MS,F,16.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,4.0,1.0,2.0,3.0,4.0,8,8,8
411,GP,M,17.0,U,LE3,A,4.0,4.0,health,other,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,2.0,1.0,2.0,4.0,2.0,12,15,15
513,MS,F,16.0,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1,3.0,1.0,3.0,1.0,0.0,8,6,8
196,GP,F,17.0,U,GT3,,2.0,4.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,1,yes,no,no,5.0,4,2.0,2.0,3.0,5.0,0.0,17,18,17
275,GP,F,18.0,U,GT3,T,2.0,1.0,other,other,course,other,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,4,4.0,1.0,1.0,3.0,10.0,12,10,11
212,GP,F,17.0,U,GT3,T,4.0,4.0,services,teacher,home,mother,2.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,2,4.0,2.0,3.0,2.0,30.0,14,15,16
116,GP,M,15.0,U,GT3,T,4.0,4.0,other,teacher,reputation,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,4,3.0,1.0,1.0,2.0,4.0,16,15,16
561,MS,M,18.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3,3.0,1.0,4.0,5.0,6.0,10,9,10
341,GP,F,19.0,U,GT3,T,4.0,4.0,health,other,reputation,other,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,4.0,2.0,3.0,2.0,2.0,14,13,13
463,MS,F,15.0,R,LE3,T,2.0,2.0,other,other,other,father,1.0,3.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,4,3.0,2.0,2.0,5.0,2.0,14,11,12
520,MS,F,16.0,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,2.0,1.0,3.0,5.0,6.0,6,8,8
91,GP,F,15.0,U,GT3,T,4.0,3.0,services,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,5.0,1.0,3.0,1.0,6.0,14,13,13
47,GP,M,16.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,2.0,1.0,1.0,2.0,2.0,17,17,17
317,GP,F,17.0,U,LE3,T,2.0,2.0,services,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,yes,yes,4.0,4,4.0,2.0,3.0,5.0,6.0,12,12,12
446,MS,M,15.0,U,LE3,T,3.0,3.0,at_home,at_home,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,0.0,11,11,11
630,MS,F,18.0,R,LE3,T,4.0,4.0,other,other,reputation,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,4,4.0,1.0,1.0,1.0,0.0,15,17,17
620,MS,F,17.0,U,LE3,T,4.0,4.0,at_home,at_home,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,3,4.0,1.0,1.0,1.0,4.0,15,14,15
182,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,1,5.0,1.0,1.0,4.0,0.0,12,12,13
399,GP,F,18.0,U,GT3,T,3.0,2.0,other,services,other,mother,1.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4,3.0,2.0,3.0,1.0,4.0,14,16,17
440,MS,M,16.0,U,GT3,T,1.0,1.0,at_home,services,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4,5.0,4.0,5.0,3.0,0.0,7,0,0
383,GP,M,18.0,U,LE3,T,2.0,2.0,other,other,course,mother,1.0,4.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,5,5.0,2.0,4.0,5.0,0.0,11,11,12
584,MS,F,17.0,R,GT3,T,0.0,0.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,1.0,5.0,0.0,10,11,11
642,MS,F,17.0,U,GT3,T,4.0,3.0,teacher,other,,mother,2.0,2.0,0.0,no,no,no,no,yes,sim,yes,no,5.0,5,4.0,1.0,1.0,1.0,0.0,6,9,11
232,GP,F,17.0,U,GT3,T,2.0,3.0,at_home,other,home,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,3,3.0,1.0,4.0,3.0,4.0,12,13,13
549,MS,F,,R,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,sim,no,no,no,yes,yes,no,4.0,3,3.0,2.0,3.0,5.0,0.0,17,18,18
638,MS,M,17.0,U,GT3,T,2.0,3.0,other,services,home,father,2.0,2.0,0.0,no,no,no,yes,sim,yes,yes,no,,4,3.0,1.0,1.0,3.0,4.0,14,15,16
36,GP,M,15.0,U,LE3,T,4.0,3.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,4.0,0.0,14,14,14
267,GP,M,17.0,U,LE3,T,4.0,3.0,health,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,2.0,5,5.0,1.0,4.0,5.0,8.0,15,15,15
236,GP,F,16.0,U,GT3,T,2.0,3.0,services,teacher,other,mother,1.0,2.0,0.0,yes,no,no,no,yes,yes,yes,no,2.0,3,1.0,1.0,1.0,3.0,0.0,13,13,14
491,MS,F,19.0,U,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,1.0,1,4.0,4.0,1.0,1.0,12.0,7,8,9
140,GP,M,17.0,R,GT3,T,3.0,4.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,no,5.0,4,5.0,2.0,4.0,5.0,2.0,10,9,10
442,MS,M,15.0,R,LE3,T,4.0,1.0,health,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,4.0,1.0,2.0,2.0,0.0,12,13,14
423,MS,F,16.0,U,GT3,T,1.0,3.0,at_home,other,other,father,2.0,1.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3,3.0,1.0,3.0,5.0,11.0,10,11,11
285,GP,M,16.0,R,GT3,T,2.0,1.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,3.0,3,2.0,1.0,3.0,3.0,2.0,14,13,12
502,MS,M,17.0,R,LE3,T,2.0,2.0,services,services,other,mother,3.0,4.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,5.0,3.0,5.0,3.0,2.0,10,8,9
434,MS,F,16.0,U,LE3,A,2.0,2.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,no,no,yes,no,no,no,yes,1.0,2,1.0,1.0,1.0,1.0,4.0,10,9,11
19,GP,M,16.0,U,LE3,T,4.0,3.0,health,other,home,father,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1,3.0,1.0,3.0,5.0,6.0,12,12,12
63,GP,F,16.0,U,GT3,T,4.0,3.0,teacher,health,home,mother,1.0,3.0,0.0,yes,yes,no,yes,yes,yes,yes,no,3.0,4,4.0,2.0,4.0,4.0,0.0,14,13,13
635,MS,F,17.0,R,GT3,T,3.0,1.0,at_home,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,5,4.0,2.0,3.0,1.0,10.0,8,9,9
319,GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,2,4.0,1.0,4.0,3.0,6.0,11,12,12
594,MS,F,18.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3,5.0,1.0,2.0,1.0,0.0,18,18,18
155,GP,M,17.0,U,GT3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4,5.0,1.0,2.0,5.0,22.0,9,7,6
308,GP,F,18.0,R,GT3,T,4.0,4.0,teacher,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,4.0,2.0,2.0,4.0,8.0,10,11,12
199,GP,M,17.0,U,GT3,T,3.0,3.0,services,services,other,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,4.0,2.0,3.0,4.0,6.0,11,13,14
526,MS,F,17.0,R,GT3,T,4.0,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2,3.0,1.0,2.0,5.0,1.0,13,14,14
129,GP,M,16.0,U,GT3,T,2.0,3.0,other,other,course,mother,2.0,3.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,2,3.0,2.0,2.0,1.0,4.0,13,12,13
453,MS,F,16.0,U,GT3,T,1.0,2.0,other,services,course,mother,1.0,3.0,1.0,no,yes,no,no,yes,yes,no,no,1.0,3,2.0,1.0,2.0,4.0,0.0,10,8,8
34,GP,M,16.0,U,GT3,T,3.0,2.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4,3.0,1.0,1.0,5.0,4.0,12,12,12
225,GP,M,17.0,U,LE3,T,4.0,4.0,services,other,home,mother,1.0,2.0,0.0,no,,não,no,yes,yes,yes,yes,5.0,3,5.0,4.0,5.0,3.0,15.0,13,12,12
