id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
293,GP,F,18.0,U,LE3,T,1.0,1.0,other,at_home,home,mother,1.0,3.0,0.0,no,yes,no,no,no,yes,no,no,4.0,4,3.0,2.0,3.0,3.0,4.0,11,12,14
493,MS,F,17.0,U,GT3,T,0.0,1.0,other,at_home,course,father,2.0,1.0,0.0,no,no,no,yes,no,yes,no,no,2.0,4,4.0,3.0,5.0,5.0,5.0,9,9,10
27,GP,M,15.0,U,GT3,T,4.0,2.0,health,services,other,mother,1.0,1.0,0.0,no,no,no,no,sim,yes,,no,2.0,2,4.0,2.0,4.0,1.0,0.0,11,11,11
598,MS,M,18.0,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,no,no,4.0,1,4.0,5.0,5.0,1.0,8.0,10,11,11
219,GP,F,17.0,U,GT3,T,3.0,4.0,at_home,services,home,mother,1.0,3.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,4,3.0,3.0,4.0,5.0,14.0,8,9,8
107,GP,M,16.0,U,GT3,T,3.0,3.0,services,other,home,father,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,4.0,13,14,14
376,GP,F,18.0,U,GT3,T,1.0,1.0,other,other,home,mother,2.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,5.0,1.0,2.0,2.0,0.0,14,14,14
367,GP,F,17.0,U,LE3,,2.0,1.0,other,other,home,father,1.0,2.0,0.0,no,no,no,yes,yes,sim,yes,no,4.0,2,3.0,2.0,2.0,2.0,2.0,11,12,14
544,MS,M,17.0,R,LE3,T,1.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,1,2.0,3.0,3.0,5.0,2.0,12,11,12
582,MS,F,19.0,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,1.0,4,4.0,1.0,1.0,5.0,0.0,6,8,7
112,GP,F,16.0,U,GT3,T,2.0,2.0,at_home,other,home,mother,1.0,2.0,1.0,yes,no,no,yes,yes,yes,yes,no,3.0,1,2.0,1.0,1.0,5.0,12.0,8,10,10
246,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,0.0,13,13,13
328,GP,F,18.0,U,GT3,T,1.0,1.0,other,other,home,mother,2.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,no,5.0,4,4.0,1.0,1.0,4.0,0.0,12,13,13
403,GP,F,17.0,U,GT3,T,2.0,1.0,services,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,4.0,2.0,2.0,1.0,10.0,12,15,15
416,GP,M,17.0,U,LE3,A,3.0,2.0,other,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,4.0,1.0,2.0,5.0,10.0,16,18,18
455,MS,F,15.0,U,GT3,T,2.0,1.0,at_home,other,home,mother,1.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,4.0,4,2.0,3.0,3.0,2.0,0.0,9,10,9
184,GP,M,16.0,U,GT3,T,3.0,4.0,other,other,course,father,3.0,1.0,1.0,no,yes,no,yes,no,yes,yes,no,3.0,4,5.0,2.0,4.0,2.0,4.0,9,9,10
307,GP,M,17.0,U,GT3,T,3.0,1.0,services,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,4,4.0,3.0,4.0,5.0,0.0,11,11,14
429,MS,M,16.0,R,LE3,A,4.0,4.0,at_home,other,home,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,,no,5.0,3,2.0,1.0,3.0,2.0,5.0,10,11,11
262,GP,F,17.0,R,LE3,A,1.0,4.0,other,other,course,other,4.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,5.0,5,4.0,1.0,1.0,5.0,14.0,9,9,8
29,GP,M,16.0,U,GT3,T,4.0,4.0,teacher,teacher,home,mother,1.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,4.0,4,5.0,5.0,5.0,5.0,4.0,12,11,12
79,GP,F,16.0,U,GT3,T,3.0,4.0,at_home,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,2.0,4,3.0,1.0,2.0,3.0,14.0,12,11,11
428,MS,F,15.0,R,LE3,T,2.0,1.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,no,no,no,1.0,3,4.0,1.0,1.0,1.0,0.0,6,8,9
466,MS,M,15.0,U,GT3,T,3.0,1.0,other,services,home,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,2,3.0,1.0,3.0,4.0,0.0,10,9,11
245,GP,M,17.0,R,GT3,T,2.0,2.0,other,other,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,5,2.0,1.0,1.0,1.0,0.0,12,13,13
167,GP,F,17.0,U,GT3,,4.0,4.0,other,teacher,course,mother,1.0,1.0,0.0,yes,1,no,no,yes,yes,no,yes,4.0,2,1.0,1.0,1.0,4.0,0.0,13,13,13
40,GP,F,16.0,U,LE3,T,2.0,2.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,yes,no,yes,yes,yes,3.0,3,3.0,1.0,2.0,3.0,16.0,11,11,10
98,GP,F,16.0,U,GT3,T,4.0,4.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3,4.0,1.0,2.0,1.0,4.0,12,13,13
270,GP,M,16.0,U,GT3,T,4.0,4.0,services,services,course,mother,1.0,1.0,0.0,,no,yes,sim,yes,yes,yes,no,5.0,3,2.0,1.0,2.0,5.0,4.0,14,15,15
15,GP,F,16.0,U,GT3,T,4.0,4.0,health,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,4.0,1.0,2.0,2.0,6.0,17,17,17
297,GP,M,17.0,R,GT3,T,2.0,2.0,other,services,other,mother,2.0,1.0,0.0,no,no,no,no,no,no,no,no,5.0,2,2.0,1.0,1.0,4.0,0.0,9,10,10
281,GP,M,16.0,U,GT3,T,0.0,2.0,other,other,other,mother,1.0,,0.0,no,no,no,não,no,yes,yes,no,4.0,3,2.0,2.0,4.0,5.0,0.0,11,12,11
508,MS,M,17.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,1.0,1.0,no,yes,no,no,no,yes,yes,no,4.0,4,5.0,1.0,2.0,5.0,0.0,10,9,9
457,MS,M,17.0,R,LE3,T,1.0,2.0,at_home,services,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5,5.0,5.0,5.0,3.0,4.0,10,11,11
188,GP,F,16.0,U,LE3,T,3.0,3.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,5.0,1.0,1.0,4.0,0.0,14,14,15
143,GP,F,18.0,U,GT3,A,3.0,2.0,other,services,course,other,1.0,3.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,3,3.0,5.0,1.0,5.0,10.0,12,11,11
556,MS,M,16.0,R,LE3,T,1.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,no,4.0,4,4.0,2.0,4.0,5.0,4.0,9,10,11
529,MS,F,16.0,U,LE3,T,4.0,4.0,services,services,other,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,1,3.0,1.0,2.0,5.0,1.0,11,11,11
621,MS,F,17.0,R,GT3,T,1.0,2.0,other,services,course,father,2.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,2,2.0,1.0,2.0,3.0,0.0,13,13,13
509,MS,F,16.0,R,LE3,T,1.0,1.0,at_home,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3,2.0,1.0,1.0,1.0,0.0,16,17,18
496,MS,F,16.0,R,LE3,T,1.0,1.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4,4.0,2.0,2.0,4.0,2.0,14,14,14
369,GP,F,19.0,U,GT3,T,1.0,1.0,other,other,course,other,3.0,3.0,0.0,no,no,no,yes,yes,no,no,yes,1.0,5,5.0,4.0,3.0,5.0,12.0,10,10,11
588,MS,F,17.0,U,GT3,T,4.0,1.0,health,at_home,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,no,yes,3.0,2,2.0,1.0,1.0,5.0,0.0,8,10,9
178,GP,M,17.0,R,LE3,T,1.0,1.0,other,services,course,mother,4.0,2.0,0.0,no,no,no,yes,yes,no,no,yes,5.0,3,5.0,1.0,5.0,5.0,0.0,8,8,8
595,MS,M,18.0,U,LE3,T,4.0,4.0,services,other,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,5.0,1.0,1.0,5.0,3.0,17,17,17
261,GP,F,17.0,R,GT3,T,2.0,1.0,at_home,services,course,mother,3.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,2.0,1,1.0,1.0,1.0,3.0,2.0,13,13,13
350,GP,M,19.0,R,LE3,T,2.0,1.0,at_home,services,course,mother,2.0,3.0,1.0,no,no,no,yes,yes,yes,yes,yes,4.0,3,1.0,1.0,1.0,5.0,0.0,9,10,11
456,MS,F,16.0,U,GT3,T,1.0,1.0,at_home,other,course,father,1.0,2.0,0.0,no,yes,no,no,no,yes,no,yes,5.0,4,3.0,2.0,1.0,2.0,0.0,13,14,15
587,MS,F,18.0,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,2.0,3,3.0,1.0,2.0,4.0,3.0,7,6,8
589,MS,F,17.0,U,LE3,T,1.0,2.0,at_home,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,5,1.0,1.0,1.0,3.0,0.0,7,10,10
512,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,2.0,1.0,1.0,5.0,9.0,7,7,7
445,MS,M,15.0,R,GT3,T,1.0,1.0,other,other,course,mother,4.0,2.0,0.0,no,yes,no,yes,yes,yes,no,yes,5.0,4,5.0,2.0,4.0,4.0,8.0,7,9,9
593,MS,F,18.0,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,2.0,4.0,0.0,12,13,14
555,MS,F,16.0,R,GT3,T,1.0,2.0,other,other,home,father,1.0,3.0,0.0,yes,yes,no,no,no,yes,yes,yes,4.0,3,4.0,1.0,1.0,3.0,5.0,13,14,13
483,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,no,yes,no,3.0,4,5.0,1.0,2.0,1.0,1.0,9,10,11
147,GP,F,15.0,U,GT3,T,4.0,4.0,teacher,teacher,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,2.0,1.0,1.0,5.0,6.0,13,14,14
623,MS,M,18.0,U,LE3,T,4.0,4.0,teacher,services,other,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2,2.0,2.0,2.0,5.0,0.0,15,16,16
28,GP,M,16.0,U,LE3,A,3.0,4.0,services,other,home,mother,1.0,2.0,0.0,yes,yes,yes,yes,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,2.0,12,12,13
321,GP,F,17.0,U,GT3,T,2.0,2.0,other,services,reputation,father,3.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2,3.0,1.0,1.0,1.0,8.0,13,15,15
414,GP,F,20.0,R,GT3,T,1.0,1.0,other,other,reputation,other,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2,2.0,1.0,3.0,3.0,8.0,11,15,15
169,GP,M,17.0,R,LE3,T,1.0,2.0,other,other,reputation,mother,1.0,1.0,3.0,no,no,no,no,yes,yes,no,no,2.0,2,2.0,3.0,3.0,5.0,14.0,9,8,10
331,GP,M,17.0,U,GT3,T,1.0,1.0,other,other,reputation,father,1.0,2.0,0.0,no,no,no,no,no,yes,yes,no,4.0,3,3.0,1.0,2.0,4.0,0.0,12,12,12
167,GP,F,17.0,U,GT3,,4.0,4.0,other,teacher,course,mother,1.0,1.0,0.0,yes,1,no,no,yes,yes,no,yes,4.0,2,1.0,1.0,1.0,4.0,0.0,13,13,13
418,GP,M,18.0,R,GT3,T,2.0,3.0,other,services,reputation,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1,3.0,4.0,5.0,4.0,13.0,13,14,14
92,GP,F,16.0,U,LE3,T,3.0,1.0,other,other,home,father,1.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,3.0,3,3.0,2.0,3.0,2.0,0.0,12,13,12
238,GP,F,16.0,U,GT3,T,4.0,4.0,teacher,services,home,mother,1.0,3.0,0.0,no,yes,no,yes,não,yes,yes,no,5.0,3,2.0,1.0,,5.0,4.0,15,16,16
168,GP,M,15.0,R,GT3,T,2.0,3.0,at_home,services,course,mother,1.0,2.0,0.0,yes,no,yes,yes,yes,yes,no,no,4.0,4,4.0,1.0,1.0,1.0,0.0,7,8,8
320,GP,F,18.0,U,GT3,T,4.0,4.0,health,health,reputation,father,1.0,2.0,1.0,yes,yes,no,yes,yes,yes,yes,yes,2.0,4,4.0,1.0,1.0,4.0,2.0,14,12,13
612,MS,M,17.0,R,GT3,T,4.0,3.0,services,other,home,mother,2.0,2.0,1.0,no,yes,yes,yes,no,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,4.0,10,11,11
282,GP,M,18.0,U,GT3,T,3.0,2.0,services,other,course,mother,2.0,1.0,0.0,no,no,no,no,yes,no,yes,no,4.0,4,5.0,2.0,4.0,5.0,8.0,7,8,7
495,MS,F,16.0,U,GT3,T,3.0,3.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,no,yes,yes,4.0,5,4.0,1.0,1.0,4.0,0.0,14,13,13
389,GP,F,18.0,U,LE3,T,2.0,2.0,other,other,home,other,1.0,2.0,0.0,não,no,no,yes,no,yes,yes,,4.0,3,3.0,1.0,1.0,2.0,0.0,10,9,12
409,GP,M,18.0,U,LE3,A,3.0,4.0,other,other,reputation,other,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3,5.0,1.0,4.0,2.0,9.0,13,14,15
176,GP,M,15.0,U,LE3,T,1.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,no,4.0,4,4.0,2.0,4.0,5.0,2.0,8,9,10
393,GP,F,18.0,U,LE3,T,3.0,3.0,services,services,home,mother,1.0,4.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,3,3.0,1.0,1.0,1.0,4.0,14,14,15
464,MS,M,16.0,R,GT3,T,1.0,1.0,at_home,other,other,father,2.0,,0.0,no,no,no,1,yes,yes,no,no,3.0,4,4.0,3.0,4.0,5.0,6.0,11,11,11
66,GP,M,15.0,U,GT3,A,4.0,4.0,other,services,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,no,yes,yes,yes,1.0,3,3.0,5.0,5.0,3.0,0.0,11,12,12
607,MS,F,17.0,R,LE3,A,2.0,1.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3,3.0,1.0,2.0,2.0,5.0,11,11,12
94,GP,M,15.0,U,LE3,T,2.0,2.0,services,health,reputation,mother,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,não,4.0,3,4.0,,1.0,4.0,2.0,11,12,12
524,MS,F,16.0,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,2,1.0,1.0,1.0,2.0,2.0,7,9,8
198,GP,F,16.0,U,GT3,T,3.0,2.0,other,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,1.0,2,2.0,1.0,2.0,1.0,8.0,14,15,16
387,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,não,5.0,4,,1.0,2.0,5.0,6.0,15,14,15
154,GP,F,16.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,4,4.0,3.0,3.0,1.0,4.0,10,11,11
137,GP,F,16.0,U,GT3,A,2.0,2.0,other,other,home,mother,1.0,1.0,1.0,no,no,no,no,yes,yes,no,no,5.0,3,4.0,1.0,1.0,5.0,12.0,13,11,11
100,GP,M,16.0,U,GT3,T,4.0,4.0,services,services,other,mother,1.0,1.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,5,5.0,5.0,5.0,4.0,12.0,9,9,8
596,MS,F,17.0,U,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,2.0,4.0,0.0,17,18,18
114,GP,M,15.0,R,GT3,T,2.0,1.0,health,services,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,,sim,yes,5.0,4,2.0,1.0,1.0,5.0,4.0,10,9,10
210,GP,M,17.0,U,GT3,T,4.0,4.0,services,teacher,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,2,3.0,1.0,2.0,5.0,4.0,13,13,14
160,GP,F,15.0,U,GT3,T,1.0,2.0,at_home,services,course,father,1.0,2.0,0.0,no,no,no,no,no,yes,no,yes,2.0,3,4.0,2.0,4.0,1.0,6.0,11,11,11
415,GP,F,19.0,U,GT3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,3.0,2,5.0,4.0,4.0,5.0,5.0,9,10,11
51,GP,F,15.0,U,LE3,T,4.0,2.0,health,other,other,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,5.0,0.0,16,14,16
568,MS,M,19.0,U,GT3,T,3.0,2.0,at_home,services,course,mother,2.0,1.0,3.0,no,no,no,yes,yes,yes,no,no,3.0,2,1.0,1.0,1.0,3.0,4.0,6,11,9
110,GP,M,15.0,U,LE3,A,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,5,3.0,1.0,1.0,4.0,4.0,13,14,14
136,GP,M,16.0,U,GT3,T,2.0,1.0,at_home,other,course,mother,4.0,1.0,0.0,no,no,no,no,yes,yes,no,no,3.0,2,1.0,1.0,1.0,2.0,4.0,9,9,11
505,MS,F,17.0,R,GT3,T,1.0,1.0,at_home,other,reputation,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,4,5.0,1.0,2.0,5.0,0.0,11,11,11
250,GP,M,17.0,U,LE3,T,2.0,2.0,other,,home,father,1.0,2.0,0.0,no,no,não,yes,no,yes,yes,yes,4.0,4,2.0,5.0,5.0,4.0,0.0,16,16,16
617,MS,F,18.0,U,LE3,T,,1.0,at_home,services,course,father,2.0,3.0,0.0,no,0,no,no,yes,yes,yes,no,5.0,3,2.0,1.0,1.0,4.0,0.0,19,17,18
305,GP,M,17.0,U,GT3,T,2.0,2.0,other,other,home,father,2.0,1.0,0.0,no,no,no,no,yes,no,yes,no,4.0,4,4.0,2.0,3.0,4.0,8.0,8,8,9
128,GP,M,16.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,5,5.0,2.0,5.0,4.0,8.0,14,14,15
27,GP,M,15.0,U,GT3,T,4.0,2.0,health,services,other,mother,1.0,1.0,0.0,no,no,no,no,sim,yes,,no,2.0,2,4.0,2.0,4.0,1.0,0.0,11,11,11
171,GP,M,16.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,no,no,4.0,2,2.0,1.0,2.0,3.0,4.0,12,10,11
324,GP,M,18.0,U,GT3,T,1.0,2.0,at_home,other,home,other,2.0,1.0,0.0,no,no,no,no,no,no,yes,no,3.0,4,4.0,2.0,4.0,4.0,10.0,10,10,11
102,GP,M,15.0,U,GT3,T,4.0,4.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,no,yes,yes,no,5.0,3,3.0,1.0,1.0,5.0,2.0,12,13,12
460,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,other,home,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,2.0,1.0,11,10,11
613,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,5.0,3,4.0,1.0,1.0,5.0,0.0,10,10,10
606,MS,F,17.0,U,GT3,T,4.0,2.0,teacher,other,course,father,2.0,4.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2,3.0,3.0,1.0,5.0,0.0,18,18,18
22,GP,M,16.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,1.0,1.0,3.0,5.0,0.0,12,13,14
310,GP,F,18.0,R,GT3,T,2.0,1.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,no,yes,no,yes,yes,4.0,3,5.0,1.0,2.0,3.0,12.0,8,9,10
99,GP,F,16.0,U,GT3,T,4.0,3.0,other,at_home,course,mother,,3.0,0.0,yes,sim,no,no,yes,yes,yes,no,5.0,3,5.0,1.0,1.0,3.0,2.0,12,13,13
14,GP,M,15.0,U,GT3,A,2.0,2.0,other,other,home,other,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,5,2.0,1.0,1.0,3.0,0.0,14,14,15
515,MS,F,18.0,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3,5.0,1.0,4.0,3.0,8.0,9,8,10
53,GP,F,15.0,U,GT3,T,4.0,4.0,services,services,course,mother,1.0,1.0,0.0,yes,yes,no,no,yes,yes,yes,no,3.0,3,4.0,2.0,3.0,5.0,0.0,13,12,12
340,GP,M,17.0,U,GT3,T,3.0,3.0,health,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,3.0,5.0,0.0,14,15,15
299,GP,F,20.0,R,GT3,T,2.0,1.0,other,other,course,other,2.0,2.0,0.0,no,yes,yes,yes,yes,no,yes,yes,1.0,2,3.0,1.0,2.0,2.0,8.0,10,12,12
190,GP,F,16.0,U,GT3,T,2.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,3.0,4,4.0,1.0,4.0,5.0,0.0,13,12,14
387,GP,M,18.0,U,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,no,no,yes,yes,não,5.0,4,,1.0,2.0,5.0,6.0,15,14,15
407,GP,F,21.0,U,LE3,T,4.0,4.0,other,other,reputation,other,1.0,3.0,2.0,no,no,yes,yes,yes,yes,yes,no,3.0,3,2.0,1.0,1.0,5.0,0.0,9,12,12
473,MS,M,16.0,U,LE3,T,2.0,1.0,at_home,services,course,mother,2.0,,0.0,0,yes,no,yes,yes,yes,yes,no,2.0,4,3.0,2.0,3.0,4.0,4.0,10,8,10
20,GP,M,15.0,U,GT3,T,4.0,3.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4,1.0,1.0,1.0,1.0,0.0,12,13,14
117,GP,M,16.0,U,GT3,T,3.0,3.0,other,services,home,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4,2.0,1.0,1.0,5.0,6.0,14,14,15
